기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20241,11380600,응암3동,CS100010,커피-음료,260706847,44072,161986381,98720466,32208813,31187126,29482321,30829651,38278470,50703699,48016767,117130,36658728,79375264,77026077,57718037,9811611,124028559,128215583,2088425,35240647,66188629,54517549,56049993,38158899,28345,15727,5682,5518,5388,5450,6307,8000,7727,24,7954,13197,12567,8890,1440,22369,20999,400,6097,11600,9845,10150,5282
20241,11380625,역촌동,CS100010,커피-음료,478138597,58573,348733245,129405352,43066777,58403651,107136569,65166956,74959292,59203406,70201946,492629,52924003,163030299,157649635,93158557,10883474,154570459,266448880,2156474,86631002,103213904,99539718,69645359,59832880,41819,16754,6083,8018,9011,9242,9465,7935,8819,42,8685,20033,16754,11709,1350,23215,34132,358,12900,15823,12322,8898,7039
20241,11380631,신사1동,CS100010,커피-음료,663380437,103540,415214192,248166245,83424919,73669995,78255053,85858257,94005968,126651983,121514262,748025,73201635,173335447,177498932,199351267,39245131,268954761,393230934,7285300,120460574,184358794,143554907,128558685,77967437,67272,36268,13448,12842,12881,13826,14275,18658,17610,76,15207,27980,28005,27434,4838,45215,58211,1210,17857,28285,22733,20025,13317
20241,11380632,신사2동,CS100010,커피-음료,147319822,30317,96756765,50563057,19297506,18106386,16967409,20184458,22201006,27285637,23277420,10361716,21538817,34068977,31612445,32345438,17392429,73640907,73152499,2765766,31924356,39767070,30371610,26018135,15946469,20649,9668,4108,4038,3938,4075,4490,5344,4324,1097,5473,7851,7208,6283,2405,15352,14921,502,6182,8208,5883,5477,4022
20241,11380640,증산동,CS100010,커피-음료,301241899,31190,193998937,107242962,36775990,39096913,42887896,35038248,40199890,57466975,49775987,10479954,38732631,79555717,78794746,65014334,28664517,123032544,173664498,3044452,50121358,78633508,68913299,60001752,35982671,20987,10203,4030,4175,4511,3926,4345,5584,4619,1242,4183,7887,8139,6541,3198,13058,17901,454,6169,8501,6440,5897,3500
20241,11380650,수색동,CS100010,커피-음료,74714292,15303,50597496,24116796,9324521,9509602,9372345,11363577,11027451,13727816,10388980,24253,12471178,25981977,22158593,12893524,1184767,37546941,32518364,668628,9790648,17627164,14705738,16093924,11179199,10314,4989,2022,1999,1889,2149,2255,2768,2221,6,3143,4875,4385,2603,291,8042,6894,235,2220,3860,3244,2950,2427
20241,11380690,진관동,CS100010,커피-음료,1036182355,147891,650407127,385775228,115533346,116771019,126252040,143477288,148373434,201791215,183984013,749,80388271,354424757,399072083,168914578,33381917,442912684,545400127,12828412,215442895,240193613,215642120,218502880,85702888,98569,49322,17620,18927,20299,20886,20837,25998,23324,2,17432,47166,53082,26684,3525,64053,80054,2577,32714,38147,30619,28408,11640
20241,11410520,천연동,CS100010,커피-음료,146885216,26099,115940053,30945163,19329829,22008394,25006491,27500353,22094986,16125349,14819814,89984,23762765,57652003,32038246,26260923,7081295,69031061,69216305,1166490,24111781,37035169,29986588,28947358,16999981,20503,5596,3634,4003,4357,4555,3954,2871,2725,17,5926,9227,5662,4227,1040,12762,12448,253,4210,7209,5834,4917,2784
20241,11410555,북아현동,CS100010,커피-음료,12357111,2172,5353955,7003156,586082,1264643,1147462,1059128,1296640,902969,6100187,0,2070826,5383878,4524378,378029,0,5604675,6484857,0,1209035,3062009,2296505,2523496,2998486,1033,1139,136,224,242,194,237,259,880,0,374,963,743,92,0,977,1176,0,325,513,350,488,476
20241,11410565,충현동,CS100010,커피-음료,2010952251,208873,1862394782,148557469,315223852,389046927,398331113,409490662,350302228,78650896,69906573,7692010,298454803,1039729355,356453088,212022181,96600814,705436356,835702299,4157414,222628211,513344649,363539444,320130052,117338880,193018,15855,33467,40031,41214,42089,36217,8168,7687,125,51203,96862,39699,18245,2739,82610,101572,781,32393,63123,41295,34498,12112
20241,11410585,신촌동,CS100010,커피-음료,9913834536,1319246,7108472368,2805362168,1331915904,1374311178,1461249513,1500451712,1440544061,1584560576,1220801592,88878304,980864513,2647277148,2692086493,2947132992,557595086,3161496862,6323859303,168275620,4571611703,2121568337,961483870,1211754716,450661905,983785,335461,186119,196920,205037,204936,190773,185484,149977,6806,209813,369822,339015,333304,60486,441045,856476,22301,639028,294802,125804,160263,55315
20241,11410615,연희동,CS100010,커피-음료,3912087696,377931,2418912366,1493175330,418628184,428137924,499156152,495668045,577322061,776708034,716467296,4294778,267199403,1263811605,1461357108,847993793,67431009,1296158238,2412203411,14828484,1048465186,1160343691,584712027,595573281,304438980,248987,128944,46089,47679,51792,50174,53253,67109,61835,68,44659,118361,129564,77324,7955,142939,224036,2108,110841,112423,56509,56926,28160
20241,11410620,홍제1동,CS100010,커피-음료,218600613,27216,143803544,74797069,28358522,28393508,28949933,25788234,32313347,37955820,36841249,0,22221127,72424023,67020822,52566115,4368526,87073624,122675118,3682976,30923529,53323893,45067316,48334014,28417014,18879,8337,3811,3502,3912,3454,4200,4526,3811,0,3620,8898,8283,6013,402,11227,15436,541,4752,6660,5607,5820,3283
20241,11410640,홍제3동,CS100010,커피-음료,198512969,26780,140753973,57758996,24692214,28698229,27698298,32170989,27494243,32161445,25597551,0,29961202,88366849,53830285,24998505,1356128,77051231,114858992,1726994,30883562,51533566,45213092,41701150,20851858,19906,6874,3691,4187,4150,4377,3501,3713,3161,0,5896,10745,6928,3033,178,10358,16028,246,5313,6499,6373,5119,2834
20241,11410655,홍제2동,CS100010,커피-음료,276515623,66900,185600924,90914699,36075019,34804195,38783291,36436392,39502027,48042194,42872505,0,58456303,85306116,69077779,57886039,5789386,119741995,148465950,4787450,40624005,71393497,47140781,64300301,39961912,45181,21719,9065,8703,8803,9038,9572,11572,10147,0,14891,20004,16707,13939,1359,31911,34489,1154,9832,19074,11860,14838,9642
20241,11410660,홍은1동,CS100010,커피-음료,210921087,38809,133783610,77137477,24280750,26209279,27441836,26887199,28964546,40470396,36667081,235306,27094069,60900199,58025411,49535407,15130695,101636588,101338319,1071298,25289381,51508481,42474480,50628795,32002472,24951,13858,4939,4912,4801,4994,5305,7125,6733,37,6655,11106,10246,8555,2210,20864,17220,212,4532,10428,7986,9116,5811
20241,11410685,홍은2동,CS100010,커피-음료,421494415,61338,298653746,122840669,56187175,58318921,66037460,62742555,55367635,65927811,56912858,2405910,56442269,129689995,122795113,84867430,25293698,173019054,241370083,16907053,106892162,87125851,95284650,75558177,32621242,45385,15953,8755,9150,10183,9623,7674,8368,7585,149,10147,19449,16509,11844,3240,26225,34684,3531,17194,11774,13449,10747,4211
20241,11410690,남가좌1동,CS100010,커피-음료,27000000,2888,16936602,10063398,2927654,2750571,3593203,2984017,4681157,4136304,5927094,0,3989787,9112396,7454930,5797248,645639,10290392,16162507,0,2776884,6719933,11106463,4461868,1387751,1900,988,327,299,402,374,498,404,584,0,476,992,825,518,77,1119,1729,0,309,738,1176,469,157
20241,11410700,남가좌2동,CS100010,커피-음료,729734294,112080,506368745,223365549,89804045,101761026,112072855,102198469,100532350,125387463,97978086,4805720,77022143,198154085,208700451,204979345,36072550,311818069,410630366,26404714,213815390,157097995,156387104,129831994,38911242,80574,31506,15282,15898,17885,16156,15353,17527,13979,418,14710,31256,32292,28879,4525,50036,61497,4800,35557,24539,22026,19140,5469
20241,11410720,북가좌2동,CS100010,커피-음료,502942337,79494,308836157,194106180,56565345,55357820,62665682,65696248,68551062,97351597,96754583,6650458,64963956,160699763,138160786,107876706,24590668,241897103,246198825,3641981,77180714,129499371,120289689,92424509,65059664,51512,27982,9786,9622,10277,10786,11041,13775,14207,170,13312,24320,21588,17444,2660,41344,37020,795,11464,21646,20560,14849,9049
20241,11440555,아현동,CS100010,커피-음료,1243542122,121060,954303124,289238998,172897572,192572794,192133632,199338578,197360548,164146843,125092155,29831295,197215396,408237755,238148480,269452823,100656373,518855873,606942048,7212390,186923750,364246511,298712056,176413445,92289776,99191,21869,17667,20661,20603,20785,19475,13317,8552,939,32162,43566,23789,16935,3669,54387,60184,779,20601,41864,29029,15068,7228
20241,11440565,공덕동,CS100010,커피-음료,1042544588,166446,893835693,148708895,143855019,195744277,187517535,196177094,170541768,78500019,70208876,7875064,194124015,451139404,206983030,132940015,49483060,443773944,400715593,4790859,106511062,240838598,200541041,180679289,111128688,140686,25760,25360,29949,29105,29529,26743,13749,12011,94,46709,66888,31248,19246,2261,81277,74116,1005,24039,45175,35713,31350,18107
20241,11440585,도화동,CS100010,커피-음료,2245640153,382746,1780007686,465632467,320512844,379086535,366419684,365242521,348746102,270052494,195579973,18553917,405757267,824485170,440699786,426287714,129856299,1085085344,842381669,11441586,303255986,581200820,420279715,355339008,255949896,300675,82071,54574,62402,61855,63792,58052,45797,36274,1539,92524,131727,79297,63288,14371,195702,154090,2154,56991,107073,73101,62440,48033
20241,11440590,용강동,CS100010,커피-음료,1347493393,170371,1167380965,180112428,199037403,236708878,229904214,251527173,250203297,122076979,58035449,13473596,205044704,552362855,244971813,146904858,184735567,528064293,504856172,3162975,103701890,306975868,277906038,200299705,140873989,144731,25640,26331,29594,30223,30236,28347,16000,9640,103,45060,71852,34483,14962,3911,74271,80378,558,20317,52589,41326,25334,14515
20241,11440600,대흥동,CS100010,커피-음료,1466410324,272896,1021573162,444837162,203901882,205246161,199090978,202863909,210470232,238500101,206337061,2722972,223693635,478241708,408298982,311731478,41721549,626099591,787552073,30341092,386476200,365077921,268152564,253228568,110375318,197019,75877,39190,39397,40126,38434,39872,41897,33980,681,58759,82881,70760,53375,6440,127599,141533,7239,77683,69587,47860,47009,19760
20241,11440610,염리동,CS100010,커피-음료,1553372529,156476,1109107943,444264586,195829582,201882650,247048916,230447269,233899526,251206878,193057708,39704547,196459677,587298920,320743237,296867262,112298886,521068030,827599085,18206127,256415149,475806030,308629261,223869300,65741243,111939,44537,20649,21087,24207,22949,23047,23834,20703,266,27267,57973,40252,26943,3775,59344,87507,4527,32517,48679,28896,25092,7130
20241,11440630,신수동,CS100010,커피-음료,944549080,120452,698353780,246195300,117247949,136029169,157240709,151119060,136716893,133190582,113004718,4702988,195753642,343573979,235692926,136391884,28433661,414774642,462829887,3141446,85133424,227791884,253643959,177180334,130713486,92291,28161,15889,18410,20433,19733,17826,14436,13725,7,32001,40712,29130,15946,2656,51189,61852,414,9794,31451,35126,23685,12569
20241,11440655,서강동,CS100010,커피-음료,3835463551,399464,2427222754,1408240797,376043543,437914544,513608293,518965240,580691134,767371184,640869613,40251871,306476282,1098898183,1144575697,998915628,246345890,1324559430,2266088337,66410074,1385712594,1008678096,534196667,409445969,186204363,277103,122361,50072,53567,56071,57967,59426,64801,57560,2428,50002,124873,120532,87980,13649,148261,239848,8720,166257,107352,43200,44985,17603
20241,11440660,서교동,CS100010,커피-음료,27541898416,2784560,17023586311,10518312105,3112818732,3097118914,3264782888,3481822403,4067043374,5890657308,4627654797,403372957,1470915132,6847304888,8731732442,8260819888,1827753109,8859749742,17580305583,993091214,11938387688,6959801539,3209932450,2521059466,817782953,1830822,953738,331115,346116,366502,376742,410347,532605,421133,24224,279113,753632,841274,749396,136921,966344,1740786,99123,1174275,741391,325669,277684,89000
20241,11440680,합정동,CS100010,커피-음료,4880632285,567421,3137484620,1743147665,521411633,582169359,623288501,634119310,776495817,959001226,784146439,38274026,472306899,1311940756,1288509693,1316823224,452777687,1755812337,2807243907,50724884,1622554680,1663521437,629046987,426268555,170939701,390556,176865,70128,76887,77854,79250,86437,94388,82477,2332,106803,160060,146366,129720,22140,224399,326467,5751,184746,207661,76171,52764,23771
20241,11440690,망원1동,CS100010,커피-음료,1907880481,238430,1040078055,867802426,198995675,179986601,200633764,206156163,254305852,463618711,404183715,2096661,123422372,530878966,673253174,513172293,65057015,647258839,1194270535,19395171,680197847,610077843,252727777,208161043,70969694,144316,94114,27752,26649,28210,28737,32968,49573,44541,237,30170,62870,75565,60610,8978,97309,136637,2234,73917,79009,36548,30251,11985
20241,11440700,망원2동,CS100010,커피-음료,642291948,87173,403415227,238876721,78950163,68775572,71462659,82118305,102108528,123826329,115050392,7248683,63903998,178302877,207827020,147619808,37389562,261679947,329746607,3673802,127462334,192439088,128855795,95358887,43636656,58741,28432,11297,11138,11208,12412,12686,15504,12928,153,12175,26149,25469,19459,3768,39566,44638,608,16580,25820,20288,14048,6862
20241,11440710,연남동,CS100010,커피-음료,4835212607,416449,2853113734,1982098873,489087024,528845593,542057394,634216543,658907180,1161903296,820195577,11792210,263239517,1050984237,1892857372,1396967811,219371460,1462154641,3207342854,104923805,2050336376,1446402094,516096625,447906992,103831598,283546,132903,52954,55163,55148,59556,60725,75264,57639,353,62179,99974,143231,101279,9433,153947,256564,7709,150892,145245,62221,36057,8392
20241,11440720,성산1동,CS100010,커피-음료,666221313,83058,491441085,174780228,98307572,98848007,99701438,86929721,107654347,96343083,78437145,0,94939171,289543969,193405906,82282068,6050199,226876805,361635583,2742895,100638367,199962739,164529750,83145213,37493422,63090,19968,13066,12514,11947,12339,13224,11142,8826,0,17153,32297,22231,10395,982,32374,45089,571,13872,28914,18176,11083,4847
20241,11440730,성산2동,CS100010,커피-음료,2099419481,218257,1391895542,707523939,213300007,265316567,414376267,320401719,178500982,328053859,379470080,13295,258958209,706535976,796986083,311104310,25821608,1280044249,787006212,7038140,343250548,815052360,517134719,242983434,141591263,128622,89635,26341,23042,24946,27738,26555,41780,47855,7,37567,68435,71486,36783,3979,97686,117991,1287,34184,67378,57003,36857,18968
20241,11440740,상암동,CS100010,커피-음료,6792820508,875246,6180201914,612618594,1013051198,1326087722,1377466472,1372786457,1090810065,382688728,229929866,6456947,1452042969,3021165042,1315931380,742618790,254605380,2250439294,2395617137,14826401,903052715,1816099654,1152052846,600287036,159737779,791663,83583,141104,169339,170785,170969,139466,50083,33500,231,278813,344125,163624,79101,9352,372872,365322,2624,155816,293518,172185,89469,24576
20241,11470510,목1동,CS100010,커피-음료,3568452869,433145,2439483188,1128969681,417522814,501160535,514005878,490316767,516477194,652805003,476164678,43259426,440235567,1059659066,898375263,879610793,247312754,1417967053,1885301335,75013004,679145337,821503935,838924785,667438213,221243116,306014,127131,54371,63937,63383,61301,63022,73407,53724,3892,73460,125702,110037,94823,25231,177852,235747,10927,86848,106751,107962,78752,22358
20241,11470520,목2동,CS100010,커피-음료,383403934,63375,251390555,132013379,52308567,47047165,46240250,49722477,56072096,65759006,66254373,43673245,43476668,92906238,71260603,72079494,60007686,193703132,187337112,4427024,84288909,139367606,64902408,62159625,25894672,42477,20898,8455,8313,8407,8098,9204,10514,10384,883,13478,19956,14602,11164,3292,31516,31693,305,10592,24925,12555,10927,3908
20241,11470530,목3동,CS100010,커피-음료,527737741,117587,345346084,182391657,66951279,67054648,66076523,66154530,79109104,93325796,89065861,167404,80594201,151954423,138721888,131626585,24673240,249832856,271071827,8878433,94133348,152156078,110011302,101446085,54279437,78417,39170,15088,14982,15275,15481,17591,20399,18771,22,22298,33328,30336,27288,4315,56698,60380,1857,21563,35465,24155,22084,11952
20241,11470540,목4동,CS100010,커피-음료,111381765,24183,73529386,37852379,11865837,14077884,14929152,15187058,17469455,20703535,17148844,1443950,13532531,33085979,31347383,26778611,5193311,51128025,57646313,1939181,15672587,31721055,29326353,21172449,8942712,16645,7538,3105,3279,3386,3366,3509,4105,3433,559,4315,7052,6204,5009,1044,12771,11201,655,2638,7029,7592,4517,1537
20241,11470550,목5동,CS100010,커피-음료,1022497983,202123,718059930,304438053,123888128,143019139,157755625,143157725,150239313,169028221,135409832,239615,139663068,302628456,297183254,239208392,43575198,418323278,584939679,55404010,116913207,143163446,376832653,232142857,78806783,142325,59798,25943,27872,30214,28942,29354,33715,26083,45,33610,55632,56429,48531,7876,87001,113315,13374,24678,27762,73228,47149,14126
